# Residuals            
# Time                 	Ux                     	Uy                     	p                      	k                      	omega                  
5513                   	2.823127143522491e-04	2.168723343964389e-03	4.674712144718467e-02	1.285049600473727e-02	2.295372544007725e-06
5514                   	2.775410907098006e-04	2.070496029454176e-03	3.816298216572803e-02	1.188666338106942e-02	2.178661273362092e-06
5515                   	2.733689096388683e-04	1.998680140253541e-03	2.519767652134213e-02	1.105790770673989e-02	2.073650162075910e-06
5516                   	2.696501111211716e-04	1.937524278742492e-03	2.277020700902960e-02	1.034399750175433e-02	1.979056478294944e-06
5517                   	2.663939489468483e-04	1.879571085575496e-03	1.851248609540052e-02	9.723694957268965e-03	1.893849658685685e-06
5518                   	2.632692186796573e-04	1.824648327912971e-03	1.428946848159747e-02	9.176561171766988e-03	1.817068129455744e-06
5519                   	2.602453725073010e-04	1.776805221179884e-03	1.265953720869311e-02	8.691273440596460e-03	1.747957687961200e-06
5520                   	2.572822650754839e-04	1.734133499984025e-03	1.167863069410940e-02	8.256245026452117e-03	1.686169212521427e-06
5521                   	2.543973135497395e-04	1.695436366436165e-03	1.093199805194127e-02	7.862632325178366e-03	1.631095099115925e-06
5522                   	2.516699895951333e-04	1.659267215384585e-03	1.050709389213918e-02	7.504746379566916e-03	1.581930320047355e-06
5523                   	2.490518753896703e-04	1.624612031041757e-03	1.006918670811720e-02	7.174528293075209e-03	1.537734848327789e-06
5524                   	2.464371330728422e-04	1.591027703765164e-03	9.683432445583430e-03	6.870424939874684e-03	1.497879621904956e-06
5525                   	2.439078035743661e-04	1.558302333769715e-03	9.389090786795040e-03	6.590001093695104e-03	1.461891293786176e-06
5526                   	2.414974353076569e-04	1.526631843206363e-03	9.130139999807548e-03	6.329801259371988e-03	1.429498743230241e-06
5527                   	2.391611735784584e-04	1.496146561978708e-03	8.875762877868947e-03	6.087241502051216e-03	1.400388693012206e-06
5528                   	2.369384717655997e-04	1.466946332396144e-03	8.625745745395407e-03	5.860795241442060e-03	1.374325645820843e-06
5529                   	2.347929826509173e-04	1.439042277842388e-03	8.380929379030514e-03	5.649411203974273e-03	1.350939580928406e-06
5530                   	2.327374608490204e-04	1.411967964615505e-03	8.165557761498791e-03	5.451390674402715e-03	1.329673590706357e-06
5531                   	2.307448780295930e-04	1.385801181741858e-03	7.989401809017319e-03	5.266125461648910e-03	1.310202396760756e-06
5532                   	2.288584222769505e-04	1.360556567559170e-03	7.856012833522439e-03	5.091903615567420e-03	1.292278425814567e-06
5533                   	2.270483889307544e-04	1.336179329809392e-03	7.746425592135932e-03	4.926976259219209e-03	1.275707283926422e-06
5534                   	2.253081668301135e-04	1.312500684213138e-03	7.663336827549974e-03	4.771201070280021e-03	1.260349626712412e-06
5535                   	2.236183091841377e-04	1.289396441048490e-03	7.611385756807758e-03	4.623663450956313e-03	1.246091459469939e-06
5536                   	2.220081821136894e-04	1.267175080482162e-03	7.571992439830734e-03	4.484114240974809e-03	1.232739461988038e-06
5537                   	2.204710873915323e-04	1.245725292819943e-03	7.571230375702539e-03	4.352966471607114e-03	1.220192734342349e-06
5538                   	2.190020878758202e-04	1.224956639487937e-03	7.588740505025580e-03	4.228350200797371e-03	1.208399004555693e-06
5539                   	2.175978568241714e-04	1.204712510425409e-03	7.609401191386350e-03	4.109726825858233e-03	1.197186508230711e-06
5540                   	2.162591960382407e-04	1.184973123363647e-03	7.634213214892455e-03	3.997358352502168e-03	1.186452032736017e-06
5541                   	2.149816213431722e-04	1.165832413897972e-03	7.659498158828476e-03	3.890657821950345e-03	1.176158528066593e-06
5542                   	2.137605318869496e-04	1.147236930413520e-03	7.672026491322695e-03	3.789227150101044e-03	1.166226431706527e-06
5543                   	2.125867906948528e-04	1.129240454189710e-03	7.670068198557456e-03	3.692989334673277e-03	1.156615628610739e-06
5544                   	2.114590542253794e-04	1.111986149121775e-03	7.656345911784045e-03	3.601414786405993e-03	1.147287307096825e-06
5545                   	2.103811284208755e-04	1.095436049156370e-03	7.631494030766443e-03	3.514455886224354e-03	1.138240713344555e-06
5546                   	2.093617298389387e-04	1.079358822080378e-03	7.592314561681877e-03	3.431857190332699e-03	1.129403348424187e-06
5547                   	2.083766886630609e-04	1.063866950462126e-03	7.535994865370876e-03	3.353690545950815e-03	1.120780696423385e-06
5548                   	2.074475590857824e-04	1.048799982224499e-03	7.462647704535163e-03	3.279457384660507e-03	1.112333352259471e-06
5549                   	2.065546586196950e-04	1.034171277397431e-03	7.386747146778131e-03	3.208655896059431e-03	1.104043900161121e-06
5550                   	2.056815186701743e-04	1.019969987874824e-03	7.297825372969900e-03	3.141091681571929e-03	1.095903567127540e-06
5551                   	2.048501430873863e-04	1.006144634109380e-03	7.203113662044458e-03	3.076729742669126e-03	1.087907803283763e-06
5552                   	2.040557500401615e-04	9.928522809024122e-04	7.103672290393632e-03	3.015179388685091e-03	1.080052230610096e-06
5553                   	2.032885004100170e-04	9.800314359791598e-04	6.998233639223433e-03	2.956029848238772e-03	1.072341613411239e-06
5554                   	2.025532258112472e-04	9.676935898928422e-04	6.890856189075830e-03	2.899365975102864e-03	1.064765002893577e-06
5555                   	2.018529926712160e-04	9.557839719377438e-04	6.774153129829573e-03	2.845016634327626e-03	1.057319684789781e-06
5556                   	2.011900502886164e-04	9.442518080601548e-04	6.647067243386448e-03	2.793006754394178e-03	1.050001311679881e-06
5557                   	2.005521693778761e-04	9.330977139198108e-04	6.506236774956881e-03	2.743067542479382e-03	1.042818008059520e-06
5558                   	1.999375961626708e-04	9.223139855667923e-04	6.354789640192896e-03	2.694951992262256e-03	1.035774708186944e-06
5559                   	1.993175490803414e-04	9.121831912150402e-04	6.292463794001633e-03	2.647544648051817e-03	1.030789872147666e-06
5560                   	1.987491083529304e-04	9.019879953553499e-04	6.254711598441898e-03	2.602850825594335e-03	1.023163662679573e-06
5561                   	1.981939654060139e-04	8.922258633148945e-04	6.089449257501297e-03	2.560367079602293e-03	1.015927745498966e-06
5562                   	1.976628634835971e-04	8.829218748110316e-04	5.816395808523577e-03	2.519593570898876e-03	1.009279291321744e-06
5563                   	1.971252987990770e-04	8.744122364473413e-04	5.704751409477436e-03	2.479748610743963e-03	1.004442939550838e-06
5564                   	1.966351009388683e-04	8.659815177159313e-04	5.758007575756273e-03	2.441735609492404e-03	9.974155602908684e-07
5565                   	1.961697624414946e-04	8.578326397171295e-04	5.715812298417468e-03	2.405567322349173e-03	9.906731427826611e-07
5566                   	1.957223046988581e-04	8.499385158935980e-04	5.580781325370925e-03	2.370848207757119e-03	9.844248779484927e-07
5567                   	1.952714131186977e-04	8.425813565053297e-04	5.663566549341944e-03	2.336949552311877e-03	9.796767020827749e-07
5568                   	1.948525975288062e-04	8.353694247406888e-04	5.962374284587855e-03	2.304606125353809e-03	9.732255784883127e-07
5569                   	1.944487949903392e-04	8.283879696742207e-04	6.096891746503672e-03	2.273642798457453e-03	9.669740516501709e-07
5570                   	1.940441296679681e-04	8.219040610349403e-04	6.239140408352047e-03	2.243515316073773e-03	9.622778467219730e-07
5571                   	1.936743951239042e-04	8.155414565698472e-04	6.612920961777532e-03	2.214478036541812e-03	9.562558383147498e-07
5572                   	1.933219103635515e-04	8.094714734476911e-04	6.748280724017026e-03	2.186433479017677e-03	9.503667952985261e-07
5573                   	1.929600178845008e-04	8.038778417011958e-04	6.883569519409953e-03	2.159182367813098e-03	9.458601205368027e-07
5574                   	1.926273166499492e-04	7.983446557712992e-04	7.239831418794957e-03	2.133047297085093e-03	9.401938721763771e-07
5575                   	1.923056228445894e-04	7.930534908071160e-04	7.351447067882603e-03	2.107689014569482e-03	9.346832114561050e-07
5576                   	1.919830512300131e-04	7.881168814002345e-04	7.498266930362481e-03	2.083175224238780e-03	9.304197277626929e-07
5577                   	1.916888221512802e-04	7.831495870868863e-04	7.875263080954285e-03	2.059678875857209e-03	9.251059159702992e-07
5578                   	1.914052834632452e-04	7.784464312734308e-04	7.960262472915468e-03	2.036885942176193e-03	9.199505141065911e-07
5579                   	1.911185512486342e-04	7.740933268869232e-04	8.135837812829389e-03	2.014764136134283e-03	9.159936017413034e-07
5580                   	1.908564814527721e-04	7.698274172690807e-04	8.540788979120244e-03	1.993373002761846e-03	9.109884348245259e-07
5581                   	1.905832876611303e-04	7.658292198234230e-04	8.884367715627266e-03	1.972599857930557e-03	9.071005250496007e-07
5582                   	1.903342992969210e-04	7.618452922752999e-04	9.287596963816411e-03	1.952459871251368e-03	9.022648973828227e-07
5583                   	1.900884331835626e-04	7.581220563080927e-04	9.502454405476108e-03	1.932852237086488e-03	8.985951224269483e-07
5584                   	1.898660279116310e-04	7.544625442243942e-04	9.789711464760053e-03	1.913857883024747e-03	8.939699741697819e-07
5585                   	1.896438613103296e-04	7.509607762214820e-04	9.894427960750428e-03	1.895384644437223e-03	8.905053232206758e-07
5586                   	1.894455283836314e-04	7.476014534029390e-04	1.010561899989466e-02	1.877390527799428e-03	8.860697149835157e-07
5587                   	1.892455804565260e-04	7.444903297331136e-04	1.015138269109245e-02	1.859851460334891e-03	8.828710247630840e-07
5588                   	1.890672577194796e-04	7.415119347570883e-04	1.032091510652206e-02	1.842765311384352e-03	8.786069470171311e-07
5589                   	1.888871705097836e-04	7.387843280523747e-04	1.032912585098871e-02	1.826170924462082e-03	8.756748363823980e-07
5590                   	1.887271028919638e-04	7.362041019291937e-04	1.046990524115981e-02	1.809905497953975e-03	8.715982953522605e-07
5591                   	1.885647326718717e-04	7.338172621682445e-04	1.044733628187185e-02	1.794098936622818e-03	8.688725331509719e-07
5592                   	1.884222018829824e-04	7.315717244878854e-04	1.055029053799338e-02	1.778630624207881e-03	8.649650226707977e-07
5593                   	1.882782985379463e-04	7.294529539888077e-04	1.048645212836388e-02	1.763610249988175e-03	8.624611976587944e-07
5594                   	1.881524149361930e-04	7.274750287160407e-04	1.055655384505243e-02	1.748906629287061e-03	8.587252207887156e-07
5595                   	1.880234853772129e-04	7.255956735789556e-04	1.045165828045117e-02	1.734570256766099e-03	8.564354955764727e-07
5596                   	1.879142420836615e-04	7.238300584272779e-04	1.050518403089153e-02	1.720428428959909e-03	8.528687493913697e-07
5597                   	1.877994495794571e-04	7.220807483705570e-04	1.036929846659167e-02	1.706652964429467e-03	8.507940617975236e-07
5598                   	1.877028246083505e-04	7.204579833004837e-04	1.039687753902902e-02	1.693044413706748e-03	8.473935613401107e-07
5599                   	1.876041596808577e-04	7.189878515025405e-04	1.023037582088592e-02	1.679801624667703e-03	8.455383395603762e-07
5600                   	1.875291315869832e-04	7.176654411122889e-04	1.023517350174909e-02	1.666703407385747e-03	8.422924015828233e-07
5601                   	1.874544651852185e-04	7.163503502974853e-04	1.004544622528086e-02	1.653977309715469e-03	8.406339201855364e-07
5602                   	1.873881414489257e-04	7.151628598957654e-04	1.045049830352343e-02	1.641420277689977e-03	8.386882448441607e-07
5603                   	1.873397859761112e-04	7.140653747495971e-04	1.034622302955669e-02	1.628967466882961e-03	8.352718165131799e-07
5604                   	1.872923678515987e-04	7.129543880706954e-04	9.958393419269355e-03	1.616951205459245e-03	8.339133729332308e-07
5605                   	1.872552057199141e-04	7.119173299004764e-04	1.021295380104861e-02	1.605090216474555e-03	8.323283231172305e-07
5606                   	1.872353383415778e-04	7.110037527228827e-04	9.981523297139682e-03	1.593344837487096e-03	8.291330828882666e-07
5607                   	1.872154213196905e-04	7.100978953818031e-04	9.499224619413075e-03	1.582006514587961e-03	8.280347322974563e-07
5608                   	1.872019285329904e-04	7.092441445133566e-04	9.714737361030576e-03	1.570828083174524e-03	8.266977714515248e-07
5609                   	1.872066199380123e-04	7.085270626677507e-04	9.473548759643081e-03	1.559760355315420e-03	8.237232313739909e-07
5610                   	1.872136414242667e-04	7.077954175899755e-04	9.003725824020131e-03	1.549076445125825e-03	8.228677497121941e-07
5611                   	1.872279831337023e-04	7.071178380966663e-04	9.237533640052293e-03	1.538543738792745e-03	8.217634572425401e-07
5612                   	1.872576693977224e-04	7.065993477181245e-04	9.006750430675668e-03	1.528021440733595e-03	8.190087100954137e-07
5613                   	1.872898936805384e-04	7.059854750552578e-04	8.531845717048452e-03	1.517853730450460e-03	8.183733954212366e-07
5614                   	1.873263738799594e-04	7.053975047977396e-04	8.787501374335758e-03	1.507797960927769e-03	8.174969513566100e-07
5615                   	1.873718967333359e-04	7.048517141541741e-04	8.949535353236492e-03	1.497892170993585e-03	8.161707698496736e-07
5616                   	1.874344171236273e-04	7.043728980800681e-04	8.592410555568577e-03	1.488037079421568e-03	8.137432819852237e-07
5617                   	1.875005977283331e-04	7.037752430228727e-04	8.003212677812359e-03	1.478550698361147e-03	8.134689546801621e-07
5618                   	1.875779826444547e-04	7.032101264210630e-04	8.196884882317063e-03	1.469136128068653e-03	8.128880268168323e-07
5619                   	1.876611112042883e-04	7.026829944825638e-04	8.299882993557028e-03	1.459881194661270e-03	8.118323427751042e-07
5620                   	1.877511280111082e-04	7.023481291082374e-04	8.295787451406146e-03	1.450783584692527e-03	8.108829274857346e-07
5621                   	1.878550148483579e-04	7.021277505225537e-04	7.842780041656909e-03	1.441751176127038e-03	8.088835589467861e-07
5622                   	1.879599772259218e-04	7.016938970596494e-04	7.204604892505435e-03	1.432993955998149e-03	8.089391917379475e-07
5623                   	1.880748219670587e-04	7.011497347390457e-04	7.390060852516545e-03	1.424355351616969e-03	8.086833494389200e-07
5624                   	1.881974445118900e-04	7.006953901734237e-04	7.478021134991903e-03	1.415856890630131e-03	8.079724232787980e-07
5625                   	1.883214675009896e-04	7.003116433170479e-04	7.470190839741401e-03	1.407537932265487e-03	8.073652286442572e-07
5626                   	1.884498346284406e-04	6.999163893406115e-04	7.415422685091290e-03	1.399367244314920e-03	8.069190455215568e-07
5627                   	1.885879852304039e-04	6.994757278684842e-04	7.313936778019421e-03	1.391359548374756e-03	8.065320509797498e-07
5628                   	1.887372223868270e-04	6.991064158069941e-04	7.163033862585424e-03	1.383481612810394e-03	8.061982638768423e-07
5629                   	1.888927440496565e-04	6.987688058259151e-04	6.984949894452289e-03	1.375707269070610e-03	8.059312296752529e-07
5630                   	1.890565392443540e-04	6.983324543719400e-04	6.802838221927341e-03	1.368065676548221e-03	8.057308383209394e-07
5631                   	1.892278976801733e-04	6.979075405446942e-04	6.631253463677250e-03	1.360513151606570e-03	8.055935158884165e-07
5632                   	1.894079985195264e-04	6.975375487418815e-04	6.472530392866570e-03	1.353008502058787e-03	8.055190307450969e-07
5633                   	1.895938126936221e-04	6.971976968041230e-04	6.329334324313332e-03	1.345671719845701e-03	8.055014801719661e-07
5634                   	1.897867314653680e-04	6.968917044028040e-04	6.198707057996581e-03	1.338459116352920e-03	8.055390652616760e-07
5635                   	1.899862032295483e-04	6.965722875478542e-04	6.072336965157315e-03	1.331393103355946e-03	8.056332560521953e-07
5636                   	1.901916560755502e-04	6.961770110640488e-04	5.953421306566365e-03	1.324449338699242e-03	8.057823032989238e-07
5637                   	1.904022813753427e-04	6.957619395677175e-04	5.835712438681150e-03	1.317588181539833e-03	8.059837014825334e-07
5638                   	1.906204508206679e-04	6.952443800693130e-04	5.715948719656393e-03	1.310765512285950e-03	8.062403547584483e-07
5639                   	1.908439648987281e-04	6.947308015313995e-04	5.594212008263724e-03	1.304014524063292e-03	8.065492793311323e-07
5640                   	1.910754268114102e-04	6.943282999501285e-04	5.471933125186202e-03	1.297390364373033e-03	8.069071791779442e-07
5641                   	1.913110908981831e-04	6.939381579095743e-04	5.352336172200840e-03	1.290853827445914e-03	8.073153809083904e-07
5642                   	1.915515902456455e-04	6.935397760355689e-04	5.239727277712275e-03	1.284422530662941e-03	8.077690603798556e-07
5643                   	1.917963987151298e-04	6.932258848112041e-04	5.135317720824518e-03	1.278051620742768e-03	8.082686177223778e-07
5644                   	1.920456749080289e-04	6.928673857986863e-04	5.035972646791516e-03	1.271737656496366e-03	8.088156246733241e-07
5645                   	1.923018107541038e-04	6.924647879314547e-04	4.937965035454117e-03	1.265480974678818e-03	8.094072451848013e-07
5646                   	1.925692614963378e-04	6.921216247001753e-04	4.847892326448658e-03	1.259342243176332e-03	8.100468912609901e-07
5647                   	1.928405246604905e-04	6.916640252735053e-04	4.757931255234975e-03	1.253297810907469e-03	8.107318122181485e-07
5648                   	1.931148001189871e-04	6.910402245710324e-04	4.669502650138322e-03	1.247364491586398e-03	8.114641644877443e-07
5649                   	1.933947040379356e-04	6.905283125703199e-04	4.579402185224909e-03	1.241488694848114e-03	8.122425170157539e-07
5650                   	1.936755047834357e-04	6.900550889903032e-04	4.488643255207841e-03	1.235606453951070e-03	8.130673258151958e-07
5651                   	1.939618985489704e-04	6.895795120334312e-04	4.405431608191897e-03	1.229862270969379e-03	8.139338592416035e-07
5652                   	1.942524688376478e-04	6.891428323980875e-04	4.326727928304015e-03	1.224210409892410e-03	8.148401914778660e-07
5653                   	1.945454965511238e-04	6.888122068228203e-04	4.256119257313430e-03	1.218630030169390e-03	8.157864228718429e-07
5654                   	1.948468741439805e-04	6.884879080508021e-04	4.185139927126684e-03	1.213096493925837e-03	8.167775732166552e-07
5655                   	1.951548824610208e-04	6.880542015094971e-04	4.118089193707667e-03	1.207589045892951e-03	8.178126974096941e-07
5656                   	1.954702576518274e-04	6.875991019897239e-04	4.051149550111720e-03	1.202185460921180e-03	8.188884936314877e-07
5657                   	1.957915347133422e-04	6.871587319664614e-04	3.978870451670022e-03	1.196863500617568e-03	8.200052175160953e-07
5658                   	1.961123929407321e-04	6.866951557293192e-04	3.913185458498373e-03	1.191629127853245e-03	8.211628396518739e-07
5659                   	1.964312590756845e-04	6.861065572521052e-04	3.852255493192050e-03	1.186467649361674e-03	8.223632272396689e-07
5660                   	1.967620253353754e-04	6.854468371500610e-04	3.792035423724103e-03	1.181353674333110e-03	8.236055679835476e-07
5661                   	1.970919176509664e-04	6.847671983876641e-04	3.734955457479939e-03	1.176366477433403e-03	8.248875903760314e-07
5662                   	1.974273758926127e-04	6.840959520811263e-04	3.685395124218463e-03	1.171479740771116e-03	8.262126760750033e-07
5663                   	1.977687536481137e-04	6.834687032226760e-04	3.636226073470139e-03	1.166617696436771e-03	8.275783700250072e-07
5664                   	1.981064064305522e-04	6.828395487382115e-04	3.589751639371149e-03	1.161809583589481e-03	8.289835113215672e-07
5665                   	1.984550342355330e-04	6.822273657547559e-04	3.539926476288961e-03	1.157121811852691e-03	8.304276058069544e-07
5666                   	1.988052230230435e-04	6.816310305979716e-04	3.495491169921634e-03	1.152490640857512e-03	8.319102123624868e-07
5667                   	1.991590592238296e-04	6.808101866129187e-04	3.451052523086332e-03	1.147925224403597e-03	8.334323340680965e-07
5668                   	1.995147968848122e-04	6.799041578494097e-04	3.410610946466937e-03	1.143429110532636e-03	8.349968441876963e-07
5669                   	1.998487301737429e-04	6.789516200042893e-04	3.374711130803407e-03	1.139073466458854e-03	8.366045424924180e-07
5670                   	2.001886915026451e-04	6.779665460038338e-04	3.339430712203824e-03	1.134825431326358e-03	8.382558233250428e-07
5671                   	2.005650802758601e-04	6.769380386991615e-04	3.299673389921784e-03	1.130624054541597e-03	8.399485605312786e-07
5672                   	2.009637931798732e-04	6.757796617350299e-04	3.267796667615922e-03	1.126471213581856e-03	8.416816602972242e-07
5673                   	2.013688794228680e-04	6.746958187827989e-04	3.237429214043080e-03	1.122374249045658e-03	8.434523819733331e-07
5674                   	2.017767775341665e-04	6.737628391561059e-04	3.207096182690726e-03	1.118374134564555e-03	8.452591056401535e-07
5675                   	2.022163376864277e-04	6.727312049205410e-04	3.176959602062429e-03	1.114417819433931e-03	8.471038151152534e-07
5676                   	2.026501103797777e-04	6.717159742119451e-04	3.152288793469327e-03	1.110548147125721e-03	8.489919877832275e-07
5677                   	2.030585011047273e-04	6.704767101911530e-04	3.130766554791345e-03	1.106690733424192e-03	8.509234893095986e-07
5678                   	2.034288474936669e-04	6.691653484084418e-04	3.111583548862660e-03	1.102940959399313e-03	8.528989360315261e-07
5679                   	2.037877471274477e-04	6.679103366413597e-04	3.086321984444247e-03	1.099274934062568e-03	8.549252451668286e-07
5680                   	2.041544171365008e-04	6.668641727634277e-04	3.060074849693300e-03	1.095667605645268e-03	8.569971361902656e-07
5681                   	2.045433663011380e-04	6.655523701539287e-04	3.036754842635365e-03	1.092092500722036e-03	8.591125855905688e-07
5682                   	2.049530569995955e-04	6.640114842111658e-04	3.014148930505424e-03	1.088590859743639e-03	8.612692728265785e-07
5683                   	2.053521530251881e-04	6.623362240242892e-04	2.991638594632833e-03	1.085138848298084e-03	8.634691154634420e-07
5684                   	2.057459337166396e-04	6.606152517522131e-04	2.971370625992288e-03	1.081756641580211e-03	8.657129141057377e-07
5685                   	2.061176966797942e-04	6.589291104192013e-04	2.951244890972944e-03	1.078421561841137e-03	8.680015316040292e-07
5686                   	2.064754816260281e-04	6.573219484785608e-04	2.929947571882304e-03	1.075147139124902e-03	8.703367778392500e-07
5687                   	2.068369090508624e-04	6.556323121149409e-04	2.911312667558014e-03	1.071913847534896e-03	8.727158941021561e-07
5688                   	2.071649682097322e-04	6.539312183137766e-04	2.891282940840421e-03	1.068739225036593e-03	8.751389659527951e-07
5689                   	2.074608715552389e-04	6.523025539409505e-04	2.876072924598076e-03	1.065629666766402e-03	8.776050182163860e-07
5690                   	2.077342185589294e-04	6.509186863688140e-04	2.861055695840053e-03	1.062559692187042e-03	8.801182613963616e-07
5691                   	2.079775786826353e-04	6.496117563976399e-04	2.847666567850615e-03	1.059507525332109e-03	8.826772209035172e-07
5692                   	2.081464519709298e-04	6.479505786370843e-04	2.836622226358514e-03	1.056535950206716e-03	8.852816034464857e-07
5693                   	2.082447445442164e-04	6.459134913052927e-04	2.823101723873727e-03	1.053647001926693e-03	8.879343093530291e-07
5694                   	2.083665247927540e-04	6.434872225315177e-04	2.805206127272411e-03	1.050802032599403e-03	8.906332100039155e-07
5695                   	2.085153506924110e-04	6.405796910235812e-04	2.790526963173862e-03	1.047999485746890e-03	8.933729472108151e-07
5696                   	2.087255262917038e-04	6.376747549139150e-04	2.779650389147466e-03	1.045247615046817e-03	8.961533075921042e-07
5697                   	2.089705609703636e-04	6.351557163710202e-04	2.772957390130848e-03	1.042551645591516e-03	8.989746892409526e-07
5698                   	2.092250119202794e-04	6.328347494751647e-04	2.766148408627332e-03	1.039916980148909e-03	9.018360272773840e-07
5699                   	2.095133200797531e-04	6.305259657140378e-04	2.762623511662849e-03	1.037324561056097e-03	9.047328220817444e-07
5700                   	2.098166982182994e-04	6.281914640028551e-04	2.764216857868599e-03	1.034769737421887e-03	9.076646718768027e-07
5701                   	2.101266139603203e-04	6.258623748509303e-04	2.771080890327873e-03	1.032249879306934e-03	9.106318445044955e-07
5702                   	2.104406391703184e-04	6.235688984325596e-04	2.783468349504893e-03	1.029766391828135e-03	9.136343472479838e-07
5703                   	2.107556034220891e-04	6.213101296020368e-04	2.800530826682032e-03	1.027319225044654e-03	9.166720863993631e-07
5704                   	2.110699765428930e-04	6.190746732058528e-04	2.818936665244013e-03	1.024901935227867e-03	9.197452778888849e-07
5705                   	2.113864121852950e-04	6.168585540692824e-04	2.838315899528998e-03	1.022520138138604e-03	9.228536695503500e-07
5706                   	2.117010771752306e-04	6.146477186204501e-04	2.858676356427096e-03	1.020177994626662e-03	9.259973318694637e-07
5707                   	2.120134545340385e-04	6.124505194086268e-04	2.879772503678905e-03	1.017880126623968e-03	9.291766548010908e-07
5708                   	2.123253685830543e-04	6.102700534665727e-04	2.900632290910199e-03	1.015620122620202e-03	9.323916117166004e-07
5709                   	2.126387029047844e-04	6.081081193053502e-04	2.922889647214828e-03	1.013390318499934e-03	9.356420794441697e-07
5710                   	2.129529047104125e-04	6.059583294973738e-04	2.946271462223475e-03	1.011194061043965e-03	9.389280486816224e-07
5711                   	2.132631287385981e-04	6.038179047668591e-04	2.970493964156144e-03	1.009022153797329e-03	9.422495978510681e-07
5712                   	2.135704426994354e-04	6.016857458579006e-04	2.997110500570479e-03	1.006896232750352e-03	9.456069860803027e-07
5713                   	2.138749024120052e-04	5.995707038027621e-04	3.024589530144492e-03	1.004805478410646e-03	9.490004513517326e-07
5714                   	2.141766500839195e-04	5.974722923604792e-04	3.052774375600297e-03	1.002750365928319e-03	9.524307333312876e-07
5715                   	2.144760645632121e-04	5.953855099751139e-04	3.081378690915797e-03	1.000723099447663e-03	9.558975624135730e-07
5716                   	2.147748984397404e-04	5.933084992513957e-04	3.109981303058352e-03	9.987402952479679e-04	9.594004976574889e-07
5717                   	2.150746939607478e-04	5.912468812962755e-04	3.138170416732281e-03	9.967824421895824e-04	9.629399725721380e-07
5718                   	2.153723259812367e-04	5.891922182663015e-04	3.165898812407613e-03	9.948530528203165e-04	9.665165822652769e-07
5719                   	2.156667196386972e-04	5.871520123651664e-04	3.193153318374550e-03	9.929465955539388e-04	9.701302497575219e-07
5720                   	2.159565677804982e-04	5.851307485288241e-04	3.219955111084862e-03	9.910769996383259e-04	9.737808630986326e-07
5721                   	2.162435507860435e-04	5.831250203284592e-04	3.246267147678322e-03	9.892442400809558e-04	9.774688860778347e-07
5722                   	2.165279983726198e-04	5.811287722051966e-04	3.272188815285338e-03	9.874437648604525e-04	9.811940020473359e-07
5723                   	2.168086254627779e-04	5.791486274008150e-04	3.297732131778469e-03	9.856762191950749e-04	9.849563493520972e-07
5724                   	2.170868713410290e-04	5.771843976103622e-04	3.322855379834088e-03	9.839351377541655e-04	9.887559002670948e-07
5725                   	2.173615661182098e-04	5.752294027075814e-04	3.347621571518826e-03	9.822155226707702e-04	9.925934657933611e-07
5726                   	2.176330033047433e-04	5.732851162835801e-04	3.371985888760962e-03	9.805155310902152e-04	9.964684680191028e-07
5727                   	2.179006532639783e-04	5.713507150652768e-04	3.395970512291967e-03	9.788402872692693e-04	1.000381347776133e-06
5728                   	2.181668271356128e-04	5.694310536132615e-04	3.419597973852605e-03	9.771857085282313e-04	1.004332415475919e-06
5729                   	2.184329473222400e-04	5.675166202136400e-04	3.442885219957467e-03	9.755637184579783e-04	1.008321489068960e-06
5730                   	2.186953322552109e-04	5.656110577705822e-04	3.465810474826564e-03	9.739781164158632e-04	1.012348724578070e-06
5731                   	2.189520068199621e-04	5.637138324570523e-04	3.488395729522056e-03	9.724225557306167e-04	1.016414482243642e-06
5732                   	2.192037169654821e-04	5.618272411730540e-04	3.510614209098171e-03	9.709057631443055e-04	1.020518806984552e-06
5733                   	2.194500913636610e-04	5.599496722415231e-04	3.532493578869306e-03	9.694117767090659e-04	1.024662001192539e-06
5734                   	2.196922257050966e-04	5.580820819331721e-04	3.554035577350261e-03	9.679404598339569e-04	1.028844216394426e-06
5735                   	2.199304057805242e-04	5.562240491834573e-04	3.575245680089220e-03	9.664900958378957e-04	1.033065443366994e-06
5736                   	2.201641440655275e-04	5.543770538419705e-04	3.596109387587683e-03	9.650636914806154e-04	1.037325689357836e-06
5737                   	2.203930352976058e-04	5.525387297423229e-04	3.616515330223169e-03	9.636585688016989e-04	1.041625157845958e-06
5738                   	2.206168321221903e-04	5.507076997677705e-04	3.636663069484189e-03	9.622718799165781e-04	1.045964057347157e-06
5739                   	2.208362005614160e-04	5.488880320548093e-04	3.656523527216880e-03	9.609123273013627e-04	1.050342847877364e-06
5740                   	2.210510539689145e-04	5.470771761769623e-04	3.675857185167365e-03	9.595748062283838e-04	1.054761566849562e-06
5741                   	2.212611919268391e-04	5.452840515338616e-04	3.694823962818879e-03	9.582563066254027e-04	1.059220595301607e-06
5742                   	2.214667990303525e-04	5.435045188816788e-04	3.713444163944334e-03	9.569704858214775e-04	1.063720074847350e-06
5743                   	2.216693288196368e-04	5.417314577858811e-04	3.731449808603583e-03	9.557049907315501e-04	1.068260310986623e-06
5744                   	2.218687076788614e-04	5.399593553487423e-04	3.749233474530071e-03	9.544539226483031e-04	1.072841561109199e-06
