# Residuals            
# Time                 	Ux                     	Uy                     	p                      	k                      	omega                  
4100                   	4.753942957738360e-06	4.259862300964985e-06	1.645361264968016e-05	1.177202980812647e-05	1.330984636586134e-07
4101                   	4.747068207426877e-06	4.242626780293604e-06	1.641576984370340e-05	1.176499907599582e-05	1.329965418567055e-07
4102                   	4.740204191171717e-06	4.225557079087657e-06	1.637450860242217e-05	1.175803290937852e-05	1.328912253933103e-07
4103                   	4.733354540651302e-06	4.208655568236222e-06	1.632624478740991e-05	1.175112884483374e-05	1.327824737322943e-07
4104                   	4.726525195197876e-06	4.191942771723856e-06	1.629128870288189e-05	1.174430696066339e-05	1.326706261736081e-07
4105                   	4.719709924128439e-06	4.175443449466931e-06	1.625487531895013e-05	1.173759108128210e-05	1.325560384806455e-07
4106                   	4.712908955208627e-06	4.159156787724979e-06	1.621480720401058e-05	1.173099355543132e-05	1.324386458223863e-07
4107                   	4.706128945170482e-06	4.143084451375265e-06	1.617416964121854e-05	1.172453754048428e-05	1.323183766476824e-07
4108                   	4.699368210537384e-06	4.127156889023331e-06	1.613447954862033e-05	1.171823218085340e-05	1.321951926995385e-07
4109                   	4.692625030951111e-06	4.111438600767449e-06	1.609838142560339e-05	1.171209193487877e-05	1.320691683533211e-07
4110                   	4.685900664479815e-06	4.095901856600117e-06	1.606034543055216e-05	1.170613838082565e-05	1.319401118898043e-07
4111                   	4.679197546352567e-06	4.080617587886186e-06	1.602642246259727e-05	1.170038290394754e-05	1.318078226658578e-07
4112                   	4.672518037494369e-06	4.065524915611106e-06	1.599355181925402e-05	1.169485600994236e-05	1.316721028806754e-07
4113                   	4.665861883314471e-06	4.050663475356350e-06	1.596049516617227e-05	1.168957972084247e-05	1.315326516215757e-07
4114                   	4.659231057478918e-06	4.036033214014070e-06	1.592619687015905e-05	1.168460201280820e-05	1.313892607386768e-07
4115                   	4.652628470519099e-06	4.021628634710666e-06	1.589098450221315e-05	1.167993991995668e-05	1.312417476088385e-07
4116                   	4.646056962423432e-06	4.007457582102748e-06	1.585475422358568e-05	1.167562773803776e-05	1.310898772657417e-07
4117                   	4.639515691990126e-06	3.993456063785825e-06	1.581730255591991e-05	1.167170388791033e-05	1.309332959686117e-07
4118                   	4.633006774279910e-06	3.979632806971286e-06	1.577882681338607e-05	1.166821114977610e-05	1.307717793959287e-07
4119                   	4.626530210334047e-06	3.966034601803942e-06	1.573955285914670e-05	1.166518296757519e-05	1.306052052747580e-07
4120                   	4.620084341134500e-06	3.952616934907045e-06	1.569961092090032e-05	1.166265108225472e-05	1.304336469143036e-07
4121                   	4.613670312895863e-06	3.939366681984081e-06	1.565955976891614e-05	1.166063429406058e-05	1.302575962229385e-07
4122                   	4.607165935017356e-06	3.926107458657128e-06	1.610977362292530e-05	1.165522838832469e-05	1.300668619496305e-07
4123                   	4.600698872783329e-06	3.913326385073872e-06	1.638521451885478e-05	1.165013977803426e-05	1.299186414192694e-07
4124                   	4.594243415193523e-06	3.900871945571881e-06	1.616420117711917e-05	1.164514602490185e-05	1.297945815541234e-07
4125                   	4.587793826443563e-06	3.888608656358162e-06	1.583104318184478e-05	1.164020405582018e-05	1.296712514453945e-07
4126                   	4.581355852678468e-06	3.876423322126883e-06	1.564932375631990e-05	1.163530741247626e-05	1.295462625665482e-07
4127                   	4.574928338674114e-06	3.864395564130210e-06	1.556936156740401e-05	1.163044150200573e-05	1.294187513737922e-07
4128                   	4.568507805718562e-06	3.852555696998145e-06	1.550070588717517e-05	1.162561534136990e-05	1.292896249947173e-07
4129                   	4.562096171816150e-06	3.840951554660038e-06	1.543282297536260e-05	1.162082381261585e-05	1.291590145588703e-07
4130                   	4.555693171639885e-06	3.829588276692203e-06	1.537403711173555e-05	1.161607469023451e-05	1.290269863810040e-07
4131                   	4.549305573105482e-06	3.818562072753904e-06	1.532244676074468e-05	1.161148690302319e-05	1.288907178336145e-07
4132                   	4.542898291565894e-06	3.807847893536203e-06	1.529114561077942e-05	1.160626304056957e-05	1.287727798303956e-07
4133                   	4.536314644941939e-06	3.797389097754642e-06	1.535116027027310e-05	1.159691979999992e-05	1.287820522411344e-07
4134                   	4.529981734778335e-06	3.787614513625539e-06	1.523897675473782e-05	1.159197837344508e-05	1.286208599372489e-07
4135                   	4.523622149571674e-06	3.777954624809184e-06	1.517292021410569e-05	1.158721037642533e-05	1.284383814449812e-07
4136                   	4.517272893053963e-06	3.768421880100700e-06	1.512475866576339e-05	1.158243184547606e-05	1.282904957137913e-07
4137                   	4.510936088144400e-06	3.759139767651281e-06	1.510938143051372e-05	1.157764680976570e-05	1.281489030864991e-07
4138                   	4.504604019567963e-06	3.750159621020106e-06	1.509682827790272e-05	1.157285573642480e-05	1.280115502105312e-07
4139                   	4.498278700492053e-06	3.741484380325806e-06	1.507264678102109e-05	1.156806284602767e-05	1.278762709045686e-07
4140                   	4.491964058241935e-06	3.733007438306981e-06	1.503984813303318e-05	1.156326996122662e-05	1.277423335562686e-07
4141                   	4.485657341082018e-06	3.724717976951533e-06	1.499095348558576e-05	1.155845967932411e-05	1.276093536973342e-07
4142                   	4.479360873658641e-06	3.716662826553239e-06	1.496291366596563e-05	1.155364486182649e-05	1.274771200736422e-07
4143                   	4.473072261832001e-06	3.708864946025674e-06	1.493557737791015e-05	1.154881615455040e-05	1.273455036964968e-07
4144                   	4.466789335643599e-06	3.701322276972052e-06	1.490407572834421e-05	1.154397997912462e-05	1.272144766744920e-07
4145                   	4.460517184826693e-06	3.693959036274798e-06	1.487171849522164e-05	1.153912163829163e-05	1.270840439905619e-07
4146                   	4.454252566435236e-06	3.686802956473688e-06	1.483837399406667e-05	1.153423873135047e-05	1.269543209359358e-07
4147                   	4.447997240339323e-06	3.679874942273908e-06	1.480592039290142e-05	1.152933021847272e-05	1.268251238298555e-07
4148                   	4.441750121353930e-06	3.673187522926467e-06	1.477681734994717e-05	1.152439746896931e-05	1.266961241939645e-07
4149                   	4.435510571649302e-06	3.666683219096908e-06	1.474815508365991e-05	1.151943560204176e-05	1.265673459042216e-07
4150                   	4.429281808593541e-06	3.660400449434332e-06	1.471959068741709e-05	1.151444391152332e-05	1.264388270462591e-07
4151                   	4.423064494827439e-06	3.654382417723445e-06	1.469147263317789e-05	1.150942945599294e-05	1.263105814307052e-07
4152                   	4.416855150307764e-06	3.648666292352818e-06	1.466439802958996e-05	1.150439170992273e-05	1.261825211869133e-07
4153                   	4.410653649892603e-06	3.643208896826850e-06	1.463812581031953e-05	1.149933660201579e-05	1.260546294880721e-07
4154                   	4.404458255494185e-06	3.638030980758493e-06	1.461332583741322e-05	1.149426557222921e-05	1.259268496031813e-07
4155                   	4.398266800855009e-06	3.633103717359589e-06	1.458936292674789e-05	1.148918191414511e-05	1.257990951918442e-07
4156                   	4.392083571829236e-06	3.628512197416066e-06	1.456581619369499e-05	1.148409117080714e-05	1.256714252828155e-07
4157                   	4.385906106831766e-06	3.624208429252589e-06	1.454310980670981e-05	1.147898708753986e-05	1.255438389118985e-07
4158                   	4.379733836759444e-06	3.620236796093333e-06	1.452170980855644e-05	1.147386846310317e-05	1.254162668060147e-07
4159                   	4.373569347018331e-06	3.616664426208963e-06	1.450176887131210e-05	1.146873212715568e-05	1.252886893166236e-07
4160                   	4.367410729816952e-06	3.613533159753231e-06	1.448359011945214e-05	1.146357372051117e-05	1.251611278694921e-07
4161                   	4.361255613140404e-06	3.610856401031704e-06	1.446741897714231e-05	1.145840485278741e-05	1.250334569669685e-07
4162                   	4.355107704713547e-06	3.608715023718934e-06	1.445401934672436e-05	1.145322329731827e-05	1.249057012466631e-07
4163                   	4.348961294639071e-06	3.607166802345667e-06	1.444366835392241e-05	1.144801799778073e-05	1.247778204332141e-07
4164                   	4.342815611343799e-06	3.606255862189668e-06	1.443649740545915e-05	1.144278710525140e-05	1.246497645736915e-07
4165                   	4.336673680221858e-06	3.606107034192671e-06	1.443387429984544e-05	1.143752630289749e-05	1.245215058688770e-07
4166                   	4.330533498926965e-06	3.606786565264642e-06	1.443699918892263e-05	1.143223507944254e-05	1.243930364399072e-07
4167                   	4.324393517401640e-06	3.608460710156163e-06	1.444789144465737e-05	1.142691190784725e-05	1.242642393207006e-07
4168                   	4.318247859943937e-06	3.611337969790009e-06	1.446967008691888e-05	1.142156288298562e-05	1.241350119486764e-07
4169                   	4.312093502087905e-06	3.615651327548711e-06	1.884064606507768e-05	1.141624403818208e-05	1.240743193964516e-07
4170                   	4.307424894558307e-06	3.495217814634876e-06	1.804286889585512e-05	1.141073239521029e-05	1.239396943292510e-07
4171                   	4.302223229655513e-06	3.428836085160447e-06	1.632276413923055e-05	1.140524228554180e-05	1.238070519014911e-07
4172                   	4.296156772885371e-06	3.444673825992014e-06	1.453666168397052e-05	1.139979180892066e-05	1.236781956861227e-07
4173                   	4.289854119129073e-06	3.475786687424761e-06	1.449190522691492e-05	1.139432042005226e-05	1.235495842380843e-07
4174                   	4.283768148207004e-06	3.477681749609475e-06	1.483258822274038e-05	1.138880287183722e-05	1.234223312512545e-07
4175                   	4.277900846226420e-06	3.458502292741462e-06	1.469215666281089e-05	1.138326205831998e-05	1.232981112028778e-07
4176                   	4.272070198571718e-06	3.442178006013043e-06	1.433561471901890e-05	1.137771765481904e-05	1.231756188916415e-07
4177                   	4.266176776158647e-06	3.436677610072859e-06	1.404349733829260e-05	1.137215592010091e-05	1.230526812828215e-07
4178                   	4.260256186536100e-06	3.435189366163333e-06	1.384773849874628e-05	1.136657317749628e-05	1.229281151175545e-07
4179                   	4.254371821528074e-06	3.430687558896614e-06	1.374975591894016e-05	1.136096062537724e-05	1.228024396851351e-07
4180                   	4.248521997477043e-06	3.423019950107532e-06	1.375352470655861e-05	1.135531727432910e-05	1.226765235607385e-07
4181                   	4.242675270497116e-06	3.415350863575722e-06	1.379745270070152e-05	1.134964419560849e-05	1.225509581441906e-07
4182                   	4.236816063998134e-06	3.409251725868509e-06	1.379160653545878e-05	1.134394692262434e-05	1.224260089087672e-07
4183                   	4.230957864849351e-06	3.404006386443728e-06	1.374242840200049e-05	1.133822565775137e-05	1.223016180090902e-07
4184                   	4.225117461337151e-06	3.398472289820794e-06	1.368928523176663e-05	1.133246966646645e-05	1.221774642370077e-07
4185                   	4.219298288722630e-06	3.392365194451806e-06	1.365167067622866e-05	1.132667779139736e-05	1.220533571269632e-07
4186                   	4.213495438919754e-06	3.386048071532700e-06	1.360807271060151e-05	1.132086528840284e-05	1.219290113304488e-07
4187                   	4.207705513477060e-06	3.379973248979296e-06	1.356302202581324e-05	1.131502975183985e-05	1.218044665395338e-07
4188                   	4.201929904093349e-06	3.374098262279672e-06	1.353764161418732e-05	1.130916057076657e-05	1.216799191342784e-07
4189                   	4.196161565467498e-06	3.368243132142974e-06	1.352184473357198e-05	1.130325941849950e-05	1.215554324425300e-07
4190                   	4.190402149425230e-06	3.362349703043870e-06	1.350099789415597e-05	1.129732741211785e-05	1.214310345917077e-07
4191                   	4.184437451431712e-06	3.356251445034173e-06	1.365399576147258e-05	1.128733306230035e-05	1.214560154773501e-07
4192                   	4.178525363311429e-06	3.350214423268013e-06	1.371535860603349e-05	1.127730115602289e-05	1.214478015535531e-07
4193                   	4.172634086619664e-06	3.344255750274423e-06	1.359704254922865e-05	1.126741318056515e-05	1.213785132644814e-07
4194                   	4.166763895796876e-06	3.338196201522446e-06	1.346420177280852e-05	1.125764125901283e-05	1.212906208629110e-07
4195                   	4.160913084724713e-06	3.332006359300262e-06	1.340334565336509e-05	1.124795499582548e-05	1.211918217724212e-07
4196                   	4.155080649701025e-06	3.325619828718460e-06	1.337825415456051e-05	1.123833441322997e-05	1.210866900848747e-07
4197                   	4.149263180541745e-06	3.319062575060008e-06	1.335495296410049e-05	1.122875991754349e-05	1.209773982713822e-07
4198                   	4.143461477210352e-06	3.312291522798666e-06	1.333158260130547e-05	1.121923009328300e-05	1.208652580865535e-07
4199                   	4.137680407266945e-06	3.305235279230787e-06	1.330963486397868e-05	1.120973852630626e-05	1.207507071238338e-07
4200                   	4.131923853509253e-06	3.297753231670369e-06	1.328880708060842e-05	1.120028962853262e-05	1.206344344578409e-07
4201                   	4.126191727636722e-06	3.289674887865863e-06	1.326769463327918e-05	1.119088115362173e-05	1.205169183611079e-07
4202                   	4.120486806655388e-06	3.280791339021181e-06	1.324826369845202e-05	1.118150699775599e-05	1.203986176819028e-07
4203                   	4.114813143776224e-06	3.270883848765509e-06	1.324321716186030e-05	1.117216111582975e-05	1.202800766543744e-07
4204                   	4.109177598979908e-06	3.259453965780497e-06	1.326860418187332e-05	1.116284703733480e-05	1.201623143949634e-07
4205                   	4.103593385473084e-06	3.245626626237510e-06	1.336878626565795e-05	1.115356306537126e-05	1.200462669823546e-07
4206                   	4.098092905689684e-06	3.227684628996562e-06	1.369570634262228e-05	1.114430711917657e-05	1.199352983586617e-07
4207                   	4.092747106661951e-06	3.201366427880535e-06	1.750493638472435e-05	1.113498329664953e-05	1.197325166769144e-07
4208                   	4.085802935867364e-06	3.278500783338862e-06	1.473641039793618e-05	1.112594477134450e-05	1.196785176685455e-07
4209                   	4.080580467294608e-06	3.247003861934706e-06	1.552155675521189e-05	1.111667899788656e-05	1.194878961164401e-07
4210                   	4.074349437268635e-06	3.270588069546636e-06	1.495281958658562e-05	1.110756722212864e-05	1.193673482844854e-07
4211                   	4.068271411097836e-06	3.292506757832245e-06	1.398145485065661e-05	1.109845924002647e-05	1.192497108179901e-07
4212                   	4.062609938797637e-06	3.288731989569818e-06	1.363852504911092e-05	1.108933257185098e-05	1.191267396062992e-07
4213                   	4.057099302872894e-06	3.273632886183618e-06	1.336644481799442e-05	1.108020380304842e-05	1.190009611776580e-07
4214                   	4.051551225302602e-06	3.264058605923540e-06	1.294021366042063e-05	1.107108275576798e-05	1.188748508270683e-07
4215                   	4.045943035270985e-06	3.262027985162814e-06	1.266968308491254e-05	1.106196525486833e-05	1.187475398162164e-07
4216                   	4.040315041100682e-06	3.261504396761359e-06	1.764379539561172e-05	1.105277460761654e-05	1.185506817430494e-07
4217                   	4.033384020211176e-06	3.341910857646321e-06	1.612180768560749e-05	1.104382545060520e-05	1.185049293843120e-07
4218                   	4.028488771712794e-06	3.295376268039460e-06	2.295018716017602e-05	1.103473848354613e-05	1.184585796141673e-07
4219                   	4.025120964177206e-06	3.144289409709949e-06	2.322238099824909e-05	1.102544509494137e-05	1.183051951337960e-07
4220                   	4.020255004432172e-06	3.097080169545849e-06	1.904458614474873e-05	1.101628794498352e-05	1.181670612854872e-07
4221                   	4.014334819800085e-06	3.134184279354496e-06	1.434982389712450e-05	1.100722403275217e-05	1.180367725295392e-07
4222                   	4.008447295642770e-06	3.163904139585482e-06	1.465066764555757e-05	1.099813891849354e-05	1.178998792936606e-07
4223                   	4.002854321144799e-06	3.159019475824666e-06	1.494440090178653e-05	1.098900326196632e-05	1.177643848975471e-07
4224                   	3.997368127434707e-06	3.144147108203406e-06	1.444432895708943e-05	1.097985144553001e-05	1.176367131511791e-07
4225                   	3.991842228459143e-06	3.138627041308504e-06	1.366267943531956e-05	1.097068895521008e-05	1.175143103201405e-07
4226                   	3.986300266365447e-06	3.140070125853393e-06	1.290341405719006e-05	1.096152166123123e-05	1.173916381729806e-07
4227                   	3.980820938756147e-06	3.139686335148654e-06	1.256561618521901e-05	1.095234259202061e-05	1.172661646181400e-07
4228                   	3.975401507408217e-06	3.135295705724669e-06	1.243281020430577e-05	1.094315929297939e-05	1.171382333178612e-07
4229                   	3.969982926800003e-06	3.130218448290618e-06	1.251794733026049e-05	1.093395783328775e-05	1.170095250807988e-07
4230                   	3.964525899605850e-06	3.127089992051780e-06	1.265132257983526e-05	1.092473348086780e-05	1.168815026785662e-07
4231                   	3.959045963942064e-06	3.125529778991318e-06	1.263159149806647e-05	1.091548631872962e-05	1.167551310587764e-07
4232                   	3.953578706083439e-06	3.123841461001754e-06	1.252462380708032e-05	1.090622503648864e-05	1.166302206622032e-07
4233                   	3.948142809723105e-06	3.121242806945606e-06	1.244900541403486e-05	1.089693483670801e-05	1.165060233235115e-07
4234                   	3.942733791466724e-06	3.118143602521417e-06	1.240495143686063e-05	1.088761427898383e-05	1.163817062206519e-07
4235                   	3.937336724507764e-06	3.115108631894831e-06	1.237356424943754e-05	1.087826759485430e-05	1.162569224870747e-07
4236                   	3.931943338298814e-06	3.112376442123903e-06	1.234204840629489e-05	1.086889099141655e-05	1.161318064964396e-07
4237                   	3.926555013332148e-06	3.109785579840746e-06	1.230904367120699e-05	1.085949097562364e-05	1.160067279132081e-07
4238                   	3.921172484806788e-06	3.107176687382136e-06	1.227920949346269e-05	1.085006391367964e-05	1.158818949900826e-07
4239                   	3.915799449203761e-06	3.104481099717474e-06	1.225372000459647e-05	1.084060940201192e-05	1.157573780735689e-07
4240                   	3.910436589944293e-06	3.101734173908899e-06	1.223077162888305e-05	1.083112658496605e-05	1.156331236998509e-07
4241                   	3.905086645153494e-06	3.099003980830567e-06	1.220670722883406e-05	1.082161417776536e-05	1.155090356463785e-07
4242                   	3.899748454047286e-06	3.096281246128388e-06	1.218040274079024e-05	1.081207562188352e-05	1.153849675964515e-07
4243                   	3.894423376817888e-06	3.093527005364696e-06	1.215126711762541e-05	1.080250766672380e-05	1.152608798216197e-07
4244                   	3.889110141514478e-06	3.090782137723945e-06	1.212059696923150e-05	1.079291958347779e-05	1.151368091238802e-07
4245                   	3.883809111370023e-06	3.088018515228972e-06	1.209069479498514e-05	1.078331122121886e-05	1.150128071448535e-07
4246                   	3.878519504724272e-06	3.085294426254086e-06	1.206366329121916e-05	1.077369218956523e-05	1.148889346622719e-07
4247                   	3.873242637964619e-06	3.082601616874201e-06	1.204026406414135e-05	1.076404211677501e-05	1.147652620667850e-07
4248                   	3.867978949307070e-06	3.079911752854439e-06	1.201851566552931e-05	1.075435538016177e-05	1.146418221884993e-07
4249                   	3.862723557514204e-06	3.077207304070299e-06	1.199577125533049e-05	1.074463228554313e-05	1.145185777087191e-07
4250                   	3.857478126808930e-06	3.074474720535029e-06	1.197143251088198e-05	1.073487331024156e-05	1.143955263886707e-07
4251                   	3.852243927189337e-06	3.071709366872401e-06	1.194605793016035e-05	1.072508500203392e-05	1.142726552148480e-07
4252                   	3.847018527690025e-06	3.068932981410919e-06	1.192016471457546e-05	1.071527934866771e-05	1.141499280108784e-07
4253                   	3.841801147099955e-06	3.066200117669356e-06	1.189458670763998e-05	1.070545777980694e-05	1.140274730972410e-07
4254                   	3.836593232810869e-06	3.063469173611422e-06	1.186963681358995e-05	1.069560293828931e-05	1.139053036127184e-07
4255                   	3.831393234392012e-06	3.060701794260052e-06	1.184532466108758e-05	1.068571963286808e-05	1.137832787551538e-07
4256                   	3.826199827626890e-06	3.057912873501553e-06	1.182150607453145e-05	1.067580385829672e-05	1.136614477310830e-07
4257                   	3.821017657446914e-06	3.055116910361385e-06	1.179761266617508e-05	1.066585573723496e-05	1.135398075071859e-07
4258                   	3.815844506775169e-06	3.052333340810249e-06	1.177344547857268e-05	1.065587238527441e-05	1.134183745976464e-07
4259                   	3.810680416617789e-06	3.049543497468085e-06	1.174902494793258e-05	1.064585129583444e-05	1.132971842725651e-07
4260                   	3.805525082445095e-06	3.046781543780316e-06	1.172448643525247e-05	1.063578884174102e-05	1.131762222158820e-07
4261                   	3.800377983191465e-06	3.044003748286488e-06	1.169996558267145e-05	1.062567982851437e-05	1.130554742393788e-07
4262                   	3.795238616147172e-06	3.041260801571588e-06	1.167550910423355e-05	1.061552420700511e-05	1.129349253867366e-07
4263                   	3.790106904871699e-06	3.038541423750456e-06	1.165109220210540e-05	1.060532606623056e-05	1.128145603958381e-07
4264                   	3.784983378567869e-06	3.035810245311376e-06	1.162673580348195e-05	1.059509532999373e-05	1.126943702386613e-07
4265                   	3.779869978079539e-06	3.033064961386965e-06	1.160231422752532e-05	1.058482559023984e-05	1.125743606958367e-07
4266                   	3.774764827514298e-06	3.030304480120919e-06	1.157779320870296e-05	1.057451685070109e-05	1.124545214140974e-07
4267                   	3.769668487154622e-06	3.027549711457470e-06	1.155319694114773e-05	1.056415529955750e-05	1.123349016461570e-07
4268                   	3.764581095097639e-06	3.024791990365370e-06	1.152858193235438e-05	1.055373896210543e-05	1.122154587207341e-07
4269                   	3.759502802833671e-06	3.022015678274017e-06	1.150528933371772e-05	1.054326543503639e-05	1.120961949890984e-07
4270                   	3.754432293158040e-06	3.019234473131339e-06	1.148246634675098e-05	1.053273474302972e-05	1.119771058661487e-07
4271                   	3.749551526461016e-06	3.016779590181899e-06	1.161191584827027e-05	1.052534755150716e-05	1.117236243343887e-07
4272                   	3.744662866520598e-06	3.014344360584596e-06	1.174395584913238e-05	1.051807880806778e-05	1.114956040341849e-07
4273                   	3.739784515802939e-06	3.011802745879843e-06	1.164183745026219e-05	1.051077720005145e-05	1.113176056297485e-07
4274                   	3.734915119858935e-06	3.009224054234638e-06	1.149061315719033e-05	1.050344132338265e-05	1.111536907301603e-07
4275                   	3.730056229164052e-06	3.006581411054400e-06	1.140880206827879e-05	1.049609414630191e-05	1.109983068866265e-07
4276                   	3.725210150426575e-06	3.003858581586651e-06	1.136082617216087e-05	1.048873430379589e-05	1.108476478543299e-07
4277                   	3.720372988882025e-06	3.001116248796269e-06	1.131341501761403e-05	1.048136046743682e-05	1.107002684705606e-07
4278                   	3.715544589403523e-06	2.998375862164247e-06	1.126901693597754e-05	1.047397773460160e-05	1.105553335189196e-07
4279                   	3.710723021093749e-06	2.995682187879085e-06	1.122920530289043e-05	1.046659397169564e-05	1.104124397838857e-07
4280                   	3.705908214754010e-06	2.992977812795761e-06	1.119393275844824e-05	1.045920693092878e-05	1.102713770713599e-07
4281                   	3.701101349866235e-06	2.990263843645879e-06	1.116262638579154e-05	1.045180700657210e-05	1.101320480109687e-07
4282                   	3.696300888328957e-06	2.987567776491872e-06	1.113494341174745e-05	1.044438157007150e-05	1.099945484953811e-07
4283                   	3.691507078011654e-06	2.984880198926014e-06	1.110993389772953e-05	1.043687974119692e-05	1.098611178144763e-07
4284                   	3.686740842262604e-06	2.982241629643451e-06	1.108224838744517e-05	1.042969475965604e-05	1.097132030944917e-07
4285                   	3.681971742350806e-06	2.979640549521488e-06	1.105769685424483e-05	1.042236203516515e-05	1.095749323215062e-07
4286                   	3.677208783948376e-06	2.977058795890718e-06	1.103072152659825e-05	1.041498031118062e-05	1.094422234156184e-07
4287                   	3.672453686095181e-06	2.974495498186723e-06	1.100556842347660e-05	1.040757521409289e-05	1.093088185244317e-07
4288                   	3.667706208815053e-06	2.971947832442010e-06	1.098146075347666e-05	1.040015101875825e-05	1.091757976228135e-07
4289                   	3.662966996673517e-06	2.969430610091351e-06	1.095727449524835e-05	1.039270915891536e-05	1.090431355329779e-07
4290                   	3.658237845513062e-06	2.966921774285606e-06	1.093323737554902e-05	1.038524760117948e-05	1.089108971788483e-07
4291                   	3.653516447998141e-06	2.964432026608814e-06	1.090914399179870e-05	1.037778679366553e-05	1.087790639620938e-07
4292                   	3.648804207193431e-06	2.961969971338243e-06	1.088491888697709e-05	1.037033213032138e-05	1.086476343600052e-07
4293                   	3.644102150855955e-06	2.959520715358384e-06	1.086039802836019e-05	1.036287177647319e-05	1.085166048181814e-07
4294                   	3.639407491244497e-06	2.957088008920882e-06	1.083580597499475e-05	1.035540301341032e-05	1.083859132615396e-07
4295                   	3.634719426156657e-06	2.954657774530853e-06	1.081113102228050e-05	1.034792037181754e-05	1.082554974468282e-07
4296                   	3.630043809178787e-06	2.952210900562014e-06	1.078635192229422e-05	1.034042893483726e-05	1.081254198714325e-07
4297                   	3.625375953937460e-06	2.949769635997628e-06	1.076120579796182e-05	1.033292368983466e-05	1.079954477906475e-07
4298                   	3.620716682481015e-06	2.947335108772638e-06	1.073577801596054e-05	1.032541211272427e-05	1.078654423864593e-07
4299                   	3.616068447846923e-06	2.944928396831738e-06	1.071007814750563e-05	1.031790945418434e-05	1.077350259709646e-07
4300                   	3.611432135490677e-06	2.942525186871527e-06	1.068433922433901e-05	1.031045907742578e-05	1.076021886214213e-07
4301                   	3.606765749807325e-06	2.940118702274019e-06	1.067837565961638e-05	1.030226817602174e-05	1.075014435733701e-07
4302                   	3.602140748104974e-06	2.937721086697216e-06	1.064131185324427e-05	1.029455297352142e-05	1.073721269919430e-07
4303                   	3.597520798673950e-06	2.935342106401020e-06	1.060888136796516e-05	1.028686915169544e-05	1.072353870215977e-07
4304                   	3.592909978280537e-06	2.932976793368017e-06	1.058451113878339e-05	1.027918564420465e-05	1.071049203061572e-07
4305                   	3.588309447843410e-06	2.930598043982624e-06	1.055981192540427e-05	1.027148555312563e-05	1.069754922351377e-07
4306                   	3.583715384235114e-06	2.928221472712108e-06	1.053468460664580e-05	1.026376202652079e-05	1.068467637068243e-07
4307                   	3.579128574562437e-06	2.925856619245243e-06	1.050941439917179e-05	1.025602121881741e-05	1.067183242419885e-07
4308                   	3.574551496558696e-06	2.923485881178323e-06	1.048133632313848e-05	1.024825866866326e-05	1.065900715425398e-07
4309                   	3.569982573426439e-06	2.921118973184826e-06	1.045704812742342e-05	1.024047338863400e-05	1.064619676589184e-07
4310                   	3.565422991321535e-06	2.918763176357466e-06	1.043214935181471e-05	1.023266547046992e-05	1.063340364875781e-07
4311                   	3.560872021167951e-06	2.916442580259608e-06	1.040613699331682e-05	1.022483376394966e-05	1.062061771649018e-07
4312                   	3.556329753269743e-06	2.914127034090446e-06	1.037950162038568e-05	1.021698575514719e-05	1.060783765882126e-07
4313                   	3.551794465371220e-06	2.911818998303742e-06	1.035382558657249e-05	1.020911440283585e-05	1.059506255643656e-07
4314                   	3.547267187015291e-06	2.909533371306143e-06	1.032903288821794e-05	1.020121760939237e-05	1.058229305291018e-07
4315                   	3.542747277359080e-06	2.907280142759098e-06	1.030481811649935e-05	1.019330493329724e-05	1.056952928678481e-07
4316                   	3.538235211003863e-06	2.904999473247514e-06	1.028100029171321e-05	1.018537575170792e-05	1.055677282843459e-07
4317                   	3.533732056543050e-06	2.902712637504506e-06	1.025722346402468e-05	1.017742326821827e-05	1.054402256651033e-07
4318                   	3.529237545228630e-06	2.900418141134463e-06	1.023339048402108e-05	1.016944684506479e-05	1.053127744656728e-07
4319                   	3.524752626536204e-06	2.898141595291658e-06	1.020956987841266e-05	1.016145637103075e-05	1.051853735707159e-07
4320                   	3.520277857832148e-06	2.895853601941259e-06	1.018593050106922e-05	1.015344552850140e-05	1.050580286512764e-07
4321                   	3.515810007977887e-06	2.893553273714532e-06	1.016234370811816e-05	1.014541137673044e-05	1.049307385150497e-07
4322                   	3.511348449207349e-06	2.891253881150292e-06	1.013880778877869e-05	1.013735301496232e-05	1.048035214604331e-07
4323                   	3.506896444335365e-06	2.888952747407593e-06	1.011530632163871e-05	1.012927419468969e-05	1.046764091052392e-07
4324                   	3.502452003034637e-06	2.886680736630983e-06	1.009195099123870e-05	1.012116841079920e-05	1.045493647346086e-07
4325                   	3.498014768136016e-06	2.884453933908407e-06	1.006883969120850e-05	1.011303743586960e-05	1.044224159750822e-07
4326                   	3.493589056519400e-06	2.882251771755543e-06	1.004259747594321e-05	1.010488778264633e-05	1.042955343481412e-07
4327                   	3.489173484498826e-06	2.880104603725430e-06	1.001180924836888e-05	1.009673654107270e-05	1.041687176621176e-07
4328                   	3.484764710308561e-06	2.877979103018597e-06	9.992474675082669e-06	1.008857175059837e-05	1.040419652476146e-07
4329                   	3.480362712429766e-06	2.875850502727042e-06	9.973227188157104e-06	1.008039309350743e-05	1.039152834399698e-07
4330                   	3.475967914205375e-06	2.873725856148736e-06	9.952618511119624e-06	1.007219628627328e-05	1.037886758511930e-07
4331                   	3.471581627079464e-06	2.871575384167950e-06	9.930967372835037e-06	1.006398767810436e-05	1.036621303135802e-07
